Product Category,Low Carbon Footprint (kg CO₂e),High Carbon Footprint (kg CO₂e),Sustainability Threshold (kg CO₂e)
Clothing - T-Shirt (Organic Cotton),2,4,3
Clothing - Conventional Cotton T-Shirt,4,8,6
Clothing - Jeans,15,50,30
Clothing - Shoes (Sneakers),5,20,12
Clothing - Wool Sweater,15,35,25
Electronics - Smartphone,40,100,70
Electronics - Laptop,200,400,300
Electronics - LED TV,100,300,200
Furniture - Wooden Chair,10,50,30
Furniture - Sofa,50,150,100
Transport - Car (per km),0.12,0.3,0.2
Transport - Train (per km),0.01,0.05,0.03
Transport - Plane (per km),0.15,0.5,0.3
Household - Laundry Load (Machine),0.3,1,0.6
Household - LED Light Bulb (per year),0.01,0.05,0.03
### Food - Animal Products ###
Food - Beef (per kg),15,60,30
Food - Lamb (per kg),10,40,25
Food - Pork (per kg),3,12,7
Food - Chicken (per kg),2,6,4
Food - Eggs (per dozen),1.5,4.5,3
Food - Milk (per liter),0.9,3,1.5
Food - Cheese (per kg),5,15,9
Food - Butter (per kg),7,25,15
Food - Yogurt (per kg),1.2,4,2.5
Food - Tofu (per kg),1,3,2
Food - Lentils (per kg),0.5,2,1
Food - Rice (per kg),0.8,4,2
Food - Wheat Bread (per loaf),0.3,1,0.6
Food - Potatoes (per kg),0.2,0.6,0.4
Food - Apples (per kg),0.2,0.6,0.4
Food - Bananas (per kg),0.3,1,0.6
Food - Almonds (per kg),1,5,3
Food - Coffee (per kg),5,17,10
Food - Dark Chocolate (per kg),2,10,6
### Personal Hygiene ###
Personal Hygiene - Bar Soap (per 100g),0.1,0.5,0.3
Personal Hygiene - Liquid Soap (per 100ml),0.2,1,0.6
Personal Hygiene - Shampoo (per 100ml),0.3,1.5,0.9
Personal Hygiene - Toothpaste (per 100g),0.2,1,0.6
Personal Hygiene - Deodorant (Spray, per can),0.5,3,1.5
Personal Hygiene - Deodorant (Solid, per 50g),0.1,0.5,0.3
Personal Hygiene - Toilet Paper (per roll),0.05,0.3,0.15
Personal Hygiene - Menstrual Cup (per unit),0.5,2,1
Personal Hygiene - Disposable Pads (per unit),0.1,0.5,0.3
Personal Hygiene - Razor (Disposable, per unit),0.2,1,0.6
Personal Hygiene - Safety Razor (Steel, lifetime),5,20,12
### Cleaning Products ###
Cleaning - Laundry Detergent (Liquid, per liter),0.3,1.5,0.8
Cleaning - Laundry Detergent (Powder, per kg),0.2,1,0.5
Cleaning - Dish Soap (per liter),0.2,1,0.5
Cleaning - All-Purpose Spray (per liter),0.1,0.8,0.4
Cleaning - Hand Dishwashing Liquid (per liter),0.15,0.7,0.4
Cleaning - Toilet Cleaner (per liter),0.2,1.2,0.6
Cleaning - Glass Cleaner (per liter),0.1,0.6,0.3
Cleaning - Floor Cleaner (per liter),0.2,1,0.5
Cleaning - Detergent Pods (per 10 pods),0.3,1.5,0.8
Cleaning - Baking Soda (per kg),0.1,0.3,0.2
Cleaning - White Vinegar (per liter),0.1,0.4,0.2
Baby Care - Cloth Diapers (per diaper, lifetime use),0.5,2,1
Baby Care - Disposable Diapers (per diaper),0.2,0.6,0.4
Baby Care - Baby Wipes (per 100 wipes),0.5,2,1
Baby Care - Baby Shampoo (per 100ml),0.2,1,0.5
Baby Care - Baby Lotion (per 100ml),0.1,0.5,0.3
Baby Care - Baby Formula (per kg),2,8,4
Baby Care - Organic Cotton Baby Clothes (per item),1,5,3
Baby Care - Plastic Baby Bottles (per bottle),0.5,3,1.5
Baby Care - Glass Baby Bottles (per bottle),1,5,3
Baby Care - Pacifiers (Silicone, per unit),0.1,0.5,0.3
Baby Care - Disposable Diaper (Biodegradable, per diaper),0.3,1,0.6